Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,94.375,87.75,94.1875,88.3125,1822600.0,71.93132019042969
2000-01-04,87.5,82.25,87.0,82.75,1647700.0,67.40061950683594
2000-01-05,81.875,78.375,80.875,78.875,1516600.0,64.24436950683594
2000-01-06,84.5,78.625,78.625,82.25,1845100.0,66.99334716796875
2000-01-07,83.1875,79.875,83.0625,82.5625,1127400.0,67.24787902832031
2000-01-10,84.875,81.75,81.75,84.375,803100.0,68.72418975830078
2000-01-11,86.25,84.5625,85.0,84.8125,808600.0,69.08055877685547
2000-01-12,86.0,83.375,84.125,84.375,916100.0,68.72418975830078
2000-01-13,85.125,82.875,85.125,84.5,711000.0,68.8260269165039
2000-01-14,86.9375,85.3125,85.5,85.625,607000.0,69.74235534667969
2000-01-18,89.125,84.75,85.0,86.875,1095700.0,70.7604751586914
2000-01-19,89.375,86.75,86.875,87.5625,636900.0,71.3204345703125
2000-01-20,87.9375,84.875,87.0,85.9375,621800.0,70.09292602539062
2000-01-21,86.1875,84.5625,86.1875,85.6875,542500.0,69.88900756835938
2000-01-24,87.5,81.5,87.5,81.75,712900.0,66.677490234375
2000-01-25,84.1875,82.375,83.0,83.875,749300.0,68.41069030761719
2000-01-26,88.5,84.125,84.125,88.25,1086600.0,71.97907257080078
2000-01-27,89.9375,87.625,88.25,89.0,702000.0,72.59076690673828
2000-01-28,88.0,86.125,87.5,87.0,776800.0,70.95951843261719
2000-01-31,91.6875,86.5,87.0,91.625,801800.0,74.73180389404297
2000-02-01,93.0,90.5,92.875,91.25,813100.0,74.42594146728516
2000-02-02,91.625,88.625,90.75,91.125,964700.0,74.32398986816406
2000-02-03,91.125,84.8125,90.0,85.375,2213300.0,69.63414001464844
2000-02-04,87.25,83.5625,87.25,84.6875,1451700.0,69.07341003417969
2000-02-07,86.5,83.5,84.4375,85.75,929800.0,69.93997955322266
2000-02-08,89.625,85.75,85.75,89.4375,1024800.0,72.94764709472656
2000-02-09,89.4375,86.5625,89.4375,86.75,397100.0,70.75566101074219
2000-02-10,87.3125,85.5,86.75,86.625,503200.0,70.65367126464844
